"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20121",2453203,63,5,"1",.,"A",33,"E","160","D"
"20121",2453203,63,6,"1",.,"A",156,"E","170","D"
"20121",2453203,63,7,"1",.,"A",89,"E","190","D"
"20121",2455853,75,0,"1",1,"D",.,"H",,"A"
"20121",2455853,75,1,"1",.,"A",12,"E","100","D"
"20121",2455853,75,2,"1",.,"A",3,"E","110","D"
"20121",2456443,34,0,"1",1,"D",.,"H",,"A"
"20121",2456443,34,1,"1",.,"A",126,"E","100","D"
"20121",2456443,34,2,"1",.,"A",62,"E","110","D"
"20121",2456443,34,3,"1",.,"A",362,"E","130","D"
"20121",2457283,41,0,"1",1,"D",.,"H",,"A"
"20121",2457283,41,1,"1",.,"A",37,"E","100","D"
"20121",2457283,41,2,"1",.,"A",28,"E","110","D"
"20121",2457283,41,3,"1",.,"A",55,"E","120","D"
"20121",2457283,41,4,"1",.,"A",36,"E","130","D"
"20121",2457283,41,5,"1",.,"A",1,"E","140","D"
"20121",2457283,41,6,"1",.,"A",177,"E","150","D"
"20121",2457283,41,7,"1",.,"A",7,"E","160","D"
"20121",2457283,41,8,"1",.,"A",34,"E","170","D"
"20121",2457283,41,9,"1",.,"A",19,"E","190","D"
"20121",2457283,41,10,"1",.,"A",21,"E","200","D"
"20121",2457283,41,11,"1",.,"A",12,"E","210","D"
"20121",2457283,41,12,"1",.,"A",23,"E","220","D"
"20121",2458203,33,0,"1",1,"D",.,"H",,"A"
"20121",2458203,33,1,"1",.,"A",41,"E","100","D"
"20121",2458203,33,2,"1",.,"A",19,"E","110","D"
"20121",2459595,37,0,"1",1,"D",.,"H",,"A"
"20121",2459595,37,1,"1",.,"A",9,"E","100","D"
"20121",2459595,37,2,"1",.,"A",4,"E","110","D"
"20121",2459904,24,0,"1",1,"D",.,"H",,"A"
"20121",2459904,24,1,"1",.,"A",134,"E","100","D"
"20121",2459904,24,2,"1",.,"A",66,"E","110","D"
"20121",2460693,36,0,"1",1,"D",.,"H",,"A"
"20121",2460693,36,1,"1",.,"A",17,"E","100","D"
"20121",2460693,36,2,"1",.,"A",8,"E","110","D"
"20121",2461113,29,0,"1",1,"D",.,"H",,"A"
"20121",2461113,29,1,"1",.,"A",12,"E","100","D"
"20121",2461113,29,2,"1",.,"A",6,"E","110","D"
"20121",2461113,29,3,"1",.,"A",13,"E","120","D"
"20121",2461113,29,4,"1",.,"A",39,"E","150","D"
"20121",2461113,29,5,"1",.,"A",10,"E","190","D"
"20121",2461533,61,0,"1",1,"D",.,"H",,"A"
"20121",2461533,61,1,"1",.,"A",81,"E","100","D"
"20121",2461533,61,2,"1",.,"A",19,"E","110","D"
"20121",2462713,59,0,"1",1,"D",.,"H",,"A"
"20121",2462713,59,1,"1",.,"A",1354,"E","100","D"
"20121",2462713,59,2,"1",.,"A",474,"E","110","D"
"20121",2462713,59,3,"1",.,"A",1572,"E","130","D"
"20121",2462904,37,0,"1",1,"D",.,"H",,"A"
"20121",2462904,37,1,"1",.,"A",28,"E","100","D"
"20121",2462904,37,2,"1",.,"A",12,"E","110","D"
"20121",2463523,35,0,"1",1,"D",.,"H",,"A"
"20121",2463523,35,1,"1",.,"A",32,"E","100","D"
"20121",2463523,35,2,"1",.,"A",28,"E","110","D"
"20121",2464193,44,0,"1",1,"D",.,"H",,"A"
"20121",2464193,44,1,"1",.,"A",24,"E","100","D"
"20121",2464193,44,2,"1",.,"A",16,"E","110","D"
"20121",2464193,44,3,"1",.,"A",7,"E","120","D"
"20121",2464193,44,4,"1",.,"A",144,"E","150","D"
"20121",2464193,44,5,"1",.,"A",86,"E","160","D"
"20121",2464193,44,6,"1",.,"A",4,"E","170","D"
"20121",2464193,44,7,"1",.,"A",19,"E","190","D"
"20121",2465653,20,0,"1",2,"D",.,"H",,"A"
"20121",2465653,20,1,"1",.,"A",6,"E","100","D"
"20121",2465653,20,2,"1",.,"A",1,"E","110","D"
"20121",2465653,20,3,"1",.,"A",2,"E","120","D"
"20121",2465653,20,4,"1",.,"A",9,"E","150","D"
"20121",2465653,20,5,"1",.,"A",2,"E","190","D"
"20121",2466423,39,0,"1",1,"D",.,"H",,"A"
"20121",2466423,39,1,"1",.,"A",148,"E","100","D"
"20121",2466423,39,2,"1",.,"A",102,"E","110","D"
"20121",2467113,72,0,"1",5,"D",.,"H",,"A"
"20121",2467113,72,1,"1",.,"A",933,"E","100","D"
"20121",2467113,72,2,"1",.,"A",327,"E","110","D"
"20121",2467783,87,0,"1",5,"D",.,"H",,"A"
"20121",2467783,87,1,"1",.,"A",37,"E","200","D"
"20121",2467783,87,2,"1",.,"A",20,"E","210","D"
"20121",2467783,87,3,"1",.,"A",43,"E","220","D"
"20121",2467983,39,0,"1",1,"D",.,"H",,"A"
"20121",2467983,39,1,"1",.,"A",166,"E","100","D"
"20121",2467983,39,2,"1",.,"A",113,"E","110","D"
"20121",2467983,39,3,"1",.,"A",52,"E","120","D"
"20121",2467983,39,4,"1",.,"A",961,"E","150","D"
"20121",2467983,39,5,"1",.,"A",579,"E","160","D"
"20121",2467983,39,6,"1",.,"A",32,"E","170","D"
"20121",2467983,39,7,"1",.,"A",97,"E","190","D"
"20121",2468355,34,0,"1",1,"D",.,"H",,"A"
"20121",2468355,34,1,"1",.,"A",12,"E","120","D"
"20121",2468355,34,2,"1",.,"A",38,"E","150","D"
"20121",2468355,34,3,"1",.,"A",10,"E","190","D"
"20121",2469283,59,0,"1",1,"D",.,"H",,"A"
"20121",2469283,59,1,"1",.,"A",164,"E","100","D"
"20121",2469283,59,2,"1",.,"A",55,"E","110","D"
"20121",2469283,59,3,"1",.,"A",91,"E","120","D"
"20121",2469283,59,4,"1",.,"A",184,"E","130","D"
"20121",2469283,59,5,"1",.,"A",8,"E","140","D"
"20121",2469283,59,6,"1",.,"A",901,"E","150","D"
"20121",2469283,59,7,"1",.,"A",99,"E","160","D"
"20121",2469283,59,8,"1",.,"A",11,"E","170","D"
"20121",2469283,59,9,"1",.,"A",135,"E","190","D"
"20121",2469283,59,10,"1",.,"A",126,"E","200","D"
"20121",2469283,59,11,"1",.,"A",73,"E","210","D"
"20121",2469283,59,12,"1",.,"A",153,"E","220","D"
"20121",2469335,24,0,"1",1,"D",.,"H",,"A"
"20121",2469335,24,1,"1",.,"A",91,"E","200","D"
"20121",2469335,24,2,"1",.,"A",34,"E","210","D"
"20121",2469335,24,3,"1",.,"A",25,"E","220","D"
"20121",2469433,48,0,"1",1,"D",.,"H",,"A"
"20121",2469433,48,1,"1",.,"A",120,"E","100","D"
"20121",2469433,48,2,"1",.,"A",80,"E","110","D"
"20121",2470363,45,0,"1",1,"D",.,"H",,"A"
"20121",2470363,45,1,"1",.,"A",53,"E","200","D"
"20121",2470363,45,2,"1",.,"A",31,"E","210","D"
"20121",2470363,45,3,"1",.,"A",66,"E","220","D"
"20121",2470653,80,0,"1",1,"D",.,"H",,"A"
"20121",2470653,80,1,"1",.,"A",48,"E","100","D"
"20121",2470653,80,2,"1",.,"A",17,"E","110","D"
"20121",2470653,80,3,"1",.,"A",28,"E","120","D"
"20121",2470653,80,4,"1",.,"A",2,"E","140","D"
"20121",2470653,80,5,"1",.,"A",281,"E","150","D"
"20121",2470653,80,6,"1",.,"A",30,"E","160","D"
"20121",2470653,80,7,"1",.,"A",3,"E","170","D"
"20121",2470653,80,8,"1",.,"A",41,"E","190","D"
"20121",2471843,96,0,"1",3,"D",.,"H",,"A"
"20121",2471843,96,1,"1",.,"A",37,"E","200","D"
"20121",2471843,96,2,"1",.,"A",20,"E","210","D"
"20121",2471843,96,3,"1",.,"A",43,"E","220","D"
"20121",2474273,43,0,"1",1,"D",.,"H",,"A"
"20121",2474273,43,1,"1",.,"A",249,"E","100","D"
"20121",2474273,43,2,"1",.,"A",169,"E","110","D"
"20121",2474273,43,3,"1",.,"A",82,"E","120","D"
"20121",2474273,43,4,"1",.,"A",1442,"E","150","D"
"20121",2474273,43,5,"1",.,"A",869,"E","160","D"
"20121",2474273,43,6,"1",.,"A",43,"E","170","D"
"20121",2474273,43,7,"1",.,"A",146,"E","190","D"
"20121",2475544,43,0,"1",1,"D",.,"H",,"A"
"20121",2475544,43,1,"1",.,"A",11,"E","100","D"
"20121",2475544,43,2,"1",.,"A",3,"E","110","D"
"20121",2476043,63,0,"1",7,"D",.,"H",,"A"
"20121",2476043,63,1,"1",.,"A",385,"E","100","D"
"20121",2476043,63,2,"1",.,"A",135,"E","110","D"
"20121",2476043,63,3,"1",.,"A",223,"E","120","D"
"20121",2476043,63,4,"1",.,"A",448,"E","130","D"
"20121",2476043,63,5,"1",.,"A",21,"E","140","D"
"20121",2476043,63,6,"1",.,"A",2188,"E","150","D"
"20121",2476043,63,7,"1",.,"A",242,"E","160","D"
"20121",2476043,63,8,"1",.,"A",27,"E","170","D"
"20121",2476043,63,9,"1",.,"A",331,"E","190","D"
"20121",2477112,37,0,"1",2,"D",.,"H",,"A"
"20121",2477112,37,1,"1",.,"A",5,"E","200","D"
"20121",2477112,37,2,"1",.,"A",4,"E","210","D"
"20121",2477122,69,0,"1",1,"D",.,"H",,"A"
"20121",2477122,69,1,"1",.,"A",36,"E","100","D"
"20121",2477122,69,2,"1",.,"A",7,"E","110","D"
"20121",2477122,69,3,"1",.,"A",16,"E","120","D"
"20121",2477122,69,4,"1",.,"A",32,"E","130","D"
"20121",2477122,69,5,"1",.,"A",2,"E","140","D"
"20121",2477122,69,6,"1",.,"A",93,"E","150","D"
"20121",2477122,69,7,"1",.,"A",14,"E","190","D"
"20121",2477134,27,0,"1",2,"D",.,"H",,"A"
"20121",2477134,27,1,"1",.,"A",23,"E","120","D"
"20121",2477134,27,2,"1",.,"A",77,"E","150","D"
"20121",2477134,27,3,"1",.,"A",20,"E","190","D"
"20121",2477382,34,0,"1",4,"D",.,"H",,"A"
"20121",2477382,34,1,"1",.,"A",156,"E","100","D"
"20121",2477382,34,2,"1",.,"A",40,"E","110","D"
"20121",2477382,34,3,"1",.,"A",122,"E","120","D"
"20121",2477382,34,4,"1",.,"A",49,"E","140","D"
"20121",2477382,34,5,"1",.,"A",694,"E","150","D"
"20121",2477382,34,6,"1",.,"A",19,"E","160","D"
"20121",2477382,34,7,"1",.,"A",420,"E","190","D"
"20121",2477512,77,0,"1",1,"D",.,"H",,"A"
"20121",2477512,77,1,"1",.,"A",41,"E","100","D"
"20121",2477512,77,2,"1",.,"A",9,"E","110","D"
"20121",2477712,51,0,"1",2,"D",.,"H",,"A"
"20121",2477712,51,1,"1",.,"A",313,"E","100","D"
"20121",2477712,51,2,"1",.,"A",109,"E","110","D"
"20121",2477712,51,3,"1",.,"A",181,"E","120","D"
"20121",2477712,51,4,"1",.,"A",364,"E","130","D"
"20121",2477712,51,5,"1",.,"A",17,"E","140","D"
"20121",2477712,51,6,"1",.,"A",1788,"E","150","D"
"20121",2477712,51,7,"1",.,"A",196,"E","160","D"
"20121",2477712,51,8,"1",.,"A",21,"E","170","D"
"20121",2477712,51,9,"1",.,"A",266,"E","190","D"
"20121",2477712,51,10,"1",.,"A",249,"E","200","D"
"20121",2477712,51,11,"1",.,"A",144,"E","210","D"
"20121",2477712,51,12,"1",.,"A",302,"E","220","D"
"20121",2478522,26,0,"1",1,"D",.,"H",,"A"
"20121",2478522,26,1,"1",.,"A",22,"E","120","D"
"20121",2478522,26,2,"1",.,"A",82,"E","150","D"
"20121",2478522,26,3,"1",.,"A",21,"E","190","D"
"20121",2478582,48,0,"1",1,"D",.,"H",,"A"
"20121",2478582,48,1,"1",.,"A",86,"E","100","D"
"20121",2478582,48,2,"1",.,"A",21,"E","110","D"
"20121",2478582,48,3,"1",.,"A",65,"E","120","D"
"20121",2478582,48,4,"1",.,"A",26,"E","140","D"
"20121",2478582,48,5,"1",.,"A",368,"E","150","D"
"20121",2478582,48,6,"1",.,"A",10,"E","160","D"
"20121",2478582,48,7,"1",.,"A",224,"E","190","D"
"20121",2478805,47,0,"1",1,"D",.,"H",,"A"
"20121",2478805,47,1,"1",.,"A",1322,"D","100","D"
"20121",2478805,47,2,"1",.,"A",439,"D","110","D"
"20121",2478805,47,3,"1",.,"A",648,"D","120","D"
"20121",2478805,47,4,"1",.,"A",3186,"T","130","D"
"20121",2478805,47,5,"1",.,"A",104,"D","140","D"
"20121",2478805,47,6,"1",.,"A",3991,"D","150","D"
"20121",2478805,47,7,"1",.,"A",691,"D","160","D"
"20121",2478805,47,8,"1",.,"A",373,"D","190","D"
"20121",2478805,47,9,"1",.,"A",826,"D","200","D"
"20121",2478805,47,10,"1",.,"A",1124,"D","210","D"
"20121",2478805,47,11,"1",.,"A",915,"D","220","D"
"20121",2478872,74,0,"1",1,"D",.,"H",,"A"
"20121",2478872,74,1,"1",.,"A",142,"E","200","D"
"20121",2478872,74,2,"1",.,"A",49,"E","210","D"
"20121",2478872,74,3,"1",.,"A",9,"E","220","D"
"20121",2479722,26,0,"1",1,"D",.,"H",,"A"
"20121",2479722,26,1,"1",.,"A",52,"E","100","D"
"20121",2479722,26,2,"1",.,"A",48,"E","110","D"
"20121",2480682,50,0,"1",2,"D",.,"H",,"A"
"20121",2480682,50,1,"1",.,"A",32,"E","100","D"
"20121",2480682,50,2,"1",.,"A",28,"E","110","D"
"20121",2481272,36,0,"1",16,"D",.,"H",,"A"
"20121",2481272,36,1,"1",.,"A",70,"E","120","D"
"20121",2481272,36,2,"1",.,"A",145,"E","130","D"
"20121",2481272,36,3,"1",.,"A",6,"E","140","D"
"20121",2481272,36,4,"1",.,"A",692,"E","150","D"
"20121",2481272,36,5,"1",.,"A",76,"E","160","D"
"20121",2481272,36,6,"1",.,"A",8,"E","170","D"
"20121",2481272,36,7,"1",.,"A",103,"E","190","D"
"20121",2481512,36,0,"1",1,"D",.,"H",,"A"
"20121",2481512,36,1,"1",.,"A",18,"E","100","D"
"20121",2481512,36,2,"1",.,"A",10,"E","110","D"
"20121",2481512,36,3,"1",.,"A",6,"E","200","D"
"20121",2481512,36,4,"1",.,"A",6,"E","210","D"
"20121",2482052,38,0,"1",1,"D",.,"H",,"A"
"20121",2482052,38,1,"1",.,"A",61,"E","100","D"
"20121",2482052,38,2,"1",.,"A",14,"E","110","D"
"20121",2482052,38,3,"1",.,"A",35,"E","120","D"
"20121",2482052,38,4,"1",.,"A",60,"E","130","D"
"20121",2482052,38,5,"1",.,"A",5,"E","140","D"
"20121",2482052,38,6,"1",.,"A",174,"E","150","D"
"20121",2482052,38,7,"1",.,"A",26,"E","190","D"
"20121",2482672,57,0,"1",1,"D",.,"H",,"A"
"20121",2482672,57,1,"1",.,"A",33,"E","100","D"
"20121",2482672,57,2,"1",.,"A",7,"E","110","D"
"20121",2484872,29,0,"1",5,"D",.,"H",,"A"
"20121",2484872,29,1,"1",.,"A",4,"E","100","D"
"20121",2484872,29,2,"1",.,"A",1,"E","130","D"
"20121",2484872,29,3,"1",.,"A",3,"E","150","D"
"20121",2484872,29,4,"1",.,"A",1,"E","210","D"
"20121",2484872,29,5,"1",.,"A",1,"E","220","D"
"20121",2485042,54,0,"1",1,"D",.,"H",,"A"
"20121",2485042,54,1,"1",.,"A",96,"E","100","D"
"20121",2485042,54,2,"1",.,"A",33,"E","110","D"
"20121",2485042,54,3,"1",.,"A",55,"E","120","D"
"20121",2485042,54,4,"1",.,"A",5,"E","140","D"
"20121",2485042,54,5,"1",.,"A",550,"E","150","D"
"20121",2485042,54,6,"1",.,"A",60,"E","160","D"
"20121",2485042,54,7,"1",.,"A",6,"E","170","D"
"20121",2485042,54,8,"1",.,"A",81,"E","190","D"
"20121",2485202,68,0,"1",2,"D",.,"H",,"A"
"20121",2485202,68,1,"1",.,"A",129,"E","200","D"
"20121",2485202,68,2,"1",.,"A",148,"E","210","D"
"20121",2485202,68,3,"1",.,"A",223,"E","220","D"
"20121",2485254,58,0,"1",1,"D",.,"H",,"A"
"20121",2485254,58,1,"1",.,"A",101,"E","100","D"
"20121",2485254,58,2,"1",.,"A",33,"E","110","D"
"20121",2485254,58,3,"1",.,"A",55,"E","120","D"
"20121",2485254,58,4,"1",.,"A",112,"E","130","D"
"20121",2485254,58,5,"1",.,"A",5,"E","140","D"
"20121",2485254,58,6,"1",.,"A",547,"E","150","D"
"20121",2485254,58,7,"1",.,"A",60,"E","160","D"
"20121",2485254,58,8,"1",.,"A",6,"E","170","D"
"20121",2485254,58,9,"1",.,"A",81,"E","190","D"
"20121",2485372,95,0,"1",5,"D",.,"H",,"A"
"20121",2485372,95,1,"1",.,"A",46,"E","100","D"
"20121",2485372,95,2,"1",.,"A",13,"E","110","D"
"20121",2485372,95,3,"1",.,"A",22,"E","120","D"
"20121",2485372,95,4,"1",.,"A",46,"E","130","D"
"20121",2485372,95,5,"1",.,"A",2,"E","140","D"
"20121",2485372,95,6,"1",.,"A",225,"E","150","D"
"20121",2485372,95,7,"1",.,"A",24,"E","160","D"
"20121",2485372,95,8,"1",.,"A",2,"E","170","D"
"20121",2485372,95,9,"1",.,"A",33,"E","190","D"
"20121",2485372,95,10,"1",.,"A",31,"E","200","D"
"20121",2485372,95,11,"1",.,"A",18,"E","210","D"
"20121",2485372,95,12,"1",.,"A",38,"E","220","D"
"20121",2485932,32,0,"1",1,"D",.,"H",,"A"
"20121",2485932,32,1,"1",.,"A",120,"E","100","D"
"20121",2485932,32,2,"1",.,"A",40,"E","110","D"
"20121",2485932,32,3,"1",.,"A",66,"E","120","D"
"20121",2485932,32,4,"1",.,"A",134,"E","130","D"
"20121",2485932,32,5,"1",.,"A",6,"E","140","D"
"20121",2485932,32,6,"1",.,"A",656,"E","150","D"
"20121",2485932,32,7,"1",.,"A",72,"E","160","D"
"20121",2485932,32,8,"1",.,"A",8,"E","170","D"
"20121",2485932,32,9,"1",.,"A",98,"E","190","D"
"20121",2486752,34,0,"1",1,"D",.,"H",,"A"
"20121",2486752,34,1,"1",.,"A",42,"E","100","D"
"20121",2486752,34,2,"1",.,"A",14,"E","110","D"
"20121",2486752,34,3,"1",.,"A",35,"E","200","D"
"20121",2486752,34,4,"1",.,"A",19,"E","210","D"
"20121",2486752,34,5,"1",.,"A",40,"E","220","D"
"20121",2486892,77,0,"1",5,"D",.,"H",,"A"
"20121",2486892,77,1,"1",.,"A",60,"E","100","D"
"20121",2486892,77,2,"1",.,"A",40,"E","110","D"
"20121",2488373,19,0,"1",1,"D",.,"H",,"A"
"20121",2488373,19,1,"1",.,"A",10,"E","100","D"
"20121",2488373,19,2,"1",.,"A",5,"E","110","D"
"20121",2488482,58,0,"1",1,"D",.,"H",,"A"
"20121",2488482,58,1,"1",.,"A",177,"E","100","D"
"20121",2488482,58,2,"1",.,"A",45,"E","110","D"
"20121",2488482,58,3,"1",.,"A",196,"E","200","D"
"20121",2488482,58,4,"1",.,"A",69,"E","210","D"
"20121",2488482,58,5,"1",.,"A",13,"E","220","D"
"20121",2488552,61,0,"1",3,"D",.,"H",,"A"
"20121",2488552,61,1,"1",.,"A",59,"E","100","D"
"20121",2488552,61,2,"1",.,"A",20,"E","110","D"
"20121",2488552,61,3,"1",.,"A",45,"E","200","D"
"20121",2488552,61,4,"1",.,"A",26,"E","210","D"
"20121",2488552,61,5,"1",.,"A",55,"E","220","D"
"20121",2489742,54,0,"1",16,"D",.,"H",,"A"
"20121",2489742,54,1,"1",.,"A",259,"E","100","D"
"20121",2489742,54,2,"1",.,"A",61,"E","110","D"
"20121",2490522,85,0,"1",2,"D",.,"H",,"A"
"20121",2490522,85,1,"1",.,"A",6,"E","100","D"
"20121",2490522,85,2,"1",.,"A",2,"E","110","D"
"20121",2490522,85,3,"1",.,"A",3,"E","120","D"
"20121",2490522,85,4,"1",.,"A",34,"E","150","D"
"20121",2490522,85,5,"1",.,"A",3,"E","160","D"
"20121",2490522,85,6,"1",.,"A",5,"E","190","D"
"20121",2490522,85,7,"1",.,"A",4,"E","200","D"
"20121",2490522,85,8,"1",.,"A",2,"E","210","D"
"20121",2490522,85,9,"1",.,"A",11,"E","220","D"
"20121",2490782,37,0,"1",1,"D",.,"H",,"A"
"20121",2490782,37,1,"1",.,"A",660,"E","100","D"
"20121",2490782,37,2,"1",.,"A",158,"E","110","D"
"20121",2490782,37,3,"1",.,"A",340,"E","120","D"
"20121",2490782,37,4,"1",.,"A",642,"E","130","D"
"20121",2490782,37,5,"1",.,"A",54,"E","140","D"
"20121",2490782,37,6,"1",.,"A",1860,"E","150","D"
"20121",2490782,37,7,"1",.,"A",286,"E","190","D"
"20121",2491882,47,0,"1",1,"D",.,"H",,"A"
"20121",2491882,47,1,"1",.,"A",41,"E","100","D"
"20121",2491882,47,2,"1",.,"A",10,"E","110","D"
"20121",2491882,47,3,"1",.,"A",35,"E","120","D"
"20121",2491882,47,4,"1",.,"A",13,"E","140","D"
"20121",2491882,47,5,"1",.,"A",184,"E","150","D"
"20121",2491882,47,6,"1",.,"A",5,"E","160","D"
"20121",2491882,47,7,"1",.,"A",112,"E","190","D"
"20121",2491902,60,0,"1",1,"D",.,"H",,"A"
"20121",2491902,60,1,"1",.,"A",74,"E","100","D"
"20121",2491902,60,2,"1",.,"A",26,"E","110","D"
"20121",2491902,60,3,"1",.,"A",42,"E","120","D"
"20121",2491902,60,4,"1",.,"A",86,"E","130","D"
"20121",2491902,60,5,"1",.,"A",4,"E","140","D"
"20121",2491902,60,6,"1",.,"A",424,"E","150","D"
"20121",2491902,60,7,"1",.,"A",46,"E","160","D"
"20121",2491902,60,8,"1",.,"A",5,"E","170","D"
"20121",2491902,60,9,"1",.,"A",63,"E","190","D"
"20121",2492272,63,0,"1",1,"D",.,"H",,"A"
"20121",2492272,63,1,"1",.,"A",11,"E","100","D"
"20121",2492272,63,2,"1",.,"A",1,"E","110","D"
"20121",2492272,63,3,"1",.,"A",4,"E","120","D"
"20121",2492272,63,4,"1",.,"A",1,"E","140","D"
"20121",2492272,63,5,"1",.,"A",27,"E","150","D"
"20121",2492272,63,6,"1",.,"A",16,"E","190","D"
"20121",2492672,36,0,"1",1,"D",.,"H",,"A"
"20121",2492672,36,1,"1",.,"A",23,"E","100","D"
"20121",2492672,36,2,"1",.,"A",5,"E","110","D"
"20121",2492672,36,3,"1",.,"A",16,"E","120","D"
"20121",2492672,36,4,"1",.,"A",6,"E","140","D"
"20121",2492672,36,5,"1",.,"A",92,"E","150","D"
"20121",2492672,36,6,"1",.,"A",2,"E","160","D"
"20121",2492672,36,7,"1",.,"A",56,"E","190","D"
"20121",2492902,85,0,"1",1,"D",.,"H",,"A"
"20121",2492902,85,1,"1",.,"A",14,"E","100","D"
"20121",2492902,85,2,"1",.,"A",9,"E","110","D"
"20121",2492902,85,3,"1",.,"A",4,"E","120","D"
"20121",2492902,85,4,"1",.,"A",81,"E","150","D"
"20121",2492902,85,5,"1",.,"A",49,"E","160","D"
"20121",2492902,85,6,"1",.,"A",2,"E","170","D"
"20121",2492902,85,7,"1",.,"A",13,"E","190","D"
"20121",2492902,85,8,"1",.,"A",3,"E","200","D"
"20121",2492902,85,9,"1",.,"A",25,"E","210","D"
"20121",2493352,74,0,"1",2,"D",.,"H",,"A"
"20121",2493352,74,1,"1",.,"A",140,"E","200","D"
"20121",2493352,74,2,"1",.,"A",49,"E","210","D"
"20121",2493352,74,3,"1",.,"A",11,"E","220","D"
"20121",2494002,43,0,"1",1,"D",.,"H",,"A"
"20121",2494002,43,1,"1",.,"A",57,"E","100","D"
"20121",2494002,43,2,"1",.,"A",20,"E","110","D"
"20121",2494002,43,3,"1",.,"A",36,"E","120","D"
"20121",2494002,43,4,"1",.,"A",67,"E","130","D"
"20121",2494002,43,5,"1",.,"A",3,"E","140","D"
"20121",2494002,43,6,"1",.,"A",328,"E","150","D"
"20121",2494002,43,7,"1",.,"A",36,"E","160","D"
"20121",2494002,43,8,"1",.,"A",4,"E","170","D"
"20121",2494002,43,9,"1",.,"A",49,"E","190","D"
"20121",2494642,30,0,"1",1,"D",.,"H",,"A"
"20121",2494642,30,1,"1",.,"A",11,"E","100","D"
"20121",2494642,30,2,"1",.,"A",9,"E","110","D"
"20121",2495005,31,0,"1",3,"D",.,"H",,"A"
"20121",2495005,31,1,"1",.,"A",10,"E","120","D"
"20121",2495005,31,2,"1",.,"A",38,"E","150","D"
"20121",2495005,31,3,"1",.,"A",12,"E","190","D"
"20121",2495042,57,0,"1",1,"D",.,"H",,"A"
"20121",2495042,57,1,"1",.,"A",186,"E","100","D"
"20121",2495042,57,2,"1",.,"A",64,"E","110","D"
"20121",2495442,35,0,"1",3,"D",.,"H",,"A"
"20121",2495442,35,1,"1",.,"A",178,"E","200","D"
"20121",2495442,35,2,"1",.,"A",105,"E","210","D"
"20121",2495442,35,3,"1",.,"A",217,"E","220","D"
"20121",2495455,22,0,"1",1,"D",.,"H",,"A"
"20121",2495455,22,1,"1",.,"A",13,"E","100","D"
"20121",2495455,22,2,"1",.,"A",10,"E","110","D"
"20121",2495455,22,3,"1",.,"A",7,"E","200","D"
"20121",2495455,22,4,"1",.,"A",2,"E","210","D"
"20121",2495455,22,5,"1",.,"A",1,"E","220","D"
"20121",2495702,33,0,"1",4,"D",.,"H",,"A"
"20121",2495702,33,1,"1",.,"A",9,"E","100","D"
"20121",2495702,33,2,"1",.,"A",5,"E","110","D"
"20121",2495702,33,3,"1",.,"A",26,"E","130","D"
"20121",2496702,38,0,"1",2,"D",.,"H",,"A"
"20121",2496702,38,1,"1",.,"A",31,"E","120","D"
"20121",2496702,38,2,"1",.,"A",2,"E","140","D"
"20121",2496702,38,3,"1",.,"A",280,"E","150","D"
"20121",2496702,38,4,"1",.,"A",7,"E","190","D"
"20121",2498242,49,0,"1",1,"D",.,"H",,"A"
"20121",2498242,49,1,"1",.,"A",29,"E","100","D"
"20121",2498242,49,2,"1",.,"A",9,"E","110","D"
"20121",2498242,49,3,"1",.,"A",15,"E","120","D"
"20121",2498242,49,4,"1",.,"A",2,"E","140","D"
"20121",2498242,49,5,"1",.,"A",83,"E","150","D"
"20121",2498242,49,6,"1",.,"A",12,"E","190","D"
"20121",2498682,60,0,"1",1,"D",.,"H",,"A"
"20121",2498682,60,1,"1",.,"A",10,"E","100","D"
"20121",2498682,60,2,"1",.,"A",2,"E","110","D"
"20121",2499302,59,0,"1",1,"D",.,"H",,"A"
"20121",2499302,59,1,"1",.,"A",8,"E","100","D"
"20121",2499302,59,2,"1",.,"A",7,"E","110","D"
"20121",2499302,59,3,"1",.,"A",15,"E","120","D"
"20121",2499302,59,4,"1",.,"A",54,"E","150","D"
"20121",2499302,59,5,"1",.,"A",2,"E","160","D"
"20121",2499302,59,6,"1",.,"A",9,"E","170","D"
"20121",2499302,59,7,"1",.,"A",5,"E","190","D"
"20121",2500132,33,0,"1",1,"D",.,"H",,"A"
"20121",2500132,33,1,"1",.,"A",34,"E","100","D"
"20121",2500132,33,2,"1",.,"A",16,"E","110","D"
"20121",2500262,33,0,"1",3,"D",.,"H",,"A"
"20121",2500262,33,1,"1",.,"A",4,"E","200","D"
"20121",2500262,33,2,"1",.,"A",1,"E","210","D"
"20121",2500472,48,0,"1",2,"D",.,"H",,"A"
"20121",2500472,48,1,"1",.,"A",84,"E","100","D"
"20121",2500472,48,2,"1",.,"A",29,"E","110","D"
"20121",2500472,48,3,"1",.,"A",66,"E","200","D"
"20121",2500472,48,4,"1",.,"A",40,"E","210","D"
"20121",2500472,48,5,"1",.,"A",81,"E","220","D"
"20121",2500802,39,0,"1",1,"D",.,"H",,"A"
"20121",2500802,39,1,"1",.,"A",16,"E","100","D"
"20121",2500802,39,2,"1",.,"A",9,"E","110","D"
"20121",2500992,70,0,"1",2,"D",.,"H",,"A"
"20121",2500992,70,1,"1",.,"A",17,"E","120","D"
