"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOH","PROP0NOH","OWNYH","OWNYH_","PAIDLOAN","PAID_OAN","PRIMPLUS","PRIM_LUS","JINTPDX","JINTPDX_","JLCPRINX","JLCP_INX","LOAN_NOH","LOAN0NOH","TOTOWED","TOTOWED_"
"20121",2429514,82,0,"5","01","D","100","D","1","D",0.0475,"D",867,"D",2433,"D","01","D",73000,"D"
"20121",2429564,34,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",1594,"D","01","D",30000,"D"
"20121",2430134,42,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",1574,"D","01","D",19000,"D"
"20121",2430214,49,0,"5","01","D","100","D","1","D",0.0475,"D",558,"D",-18,"D","01","D",47000,"D"
"20121",2430674,31,0,"5","01","D","100","D","2","D",0.0475,"D",1199,"F",-293,"F","01","D",101000,"F"
"20121",2430884,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",18000,"D"
"20121",2431354,34,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",181,"D","01","D",10000,"D"
"20121",2431384,51,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",541,"D","01","D",5000,"D"
"20121",2432144,40,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",70000,"D"
"20121",2432244,43,0,"5","01","D","100","D","1","D",0.0475,"D",206,"D",894,"D","01","D",17329,"D"
"20121",2432264,89,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2433504,25,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",78,"D","01","D",25000,"D"
"20121",2433604,38,0,"5","01","D","100","D","2","D",0.0475,"D",59,"F",466,"F","01","D",5000,"F"
"20121",2433654,33,0,"5","01","D","100","D","2","D",0.0475,"D",83,"F",1417,"F","01","D",7000,"F"
"20121",2433864,30,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",345,"D","01","D",26000,"D"
"20121",2434054,31,0,"5","01","D","100","D","1","D",0.0475,"D",24,"D",4176,"D","01","D",2000,"D"
"20121",2434134,46,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",30000,"D"
"20121",2435534,40,0,"5","01","D","100","D","1","D",0.0475,"D",0,"F",0,"F","01","D",0,"F"
"20121",2435534,41,0,"5","02","D","300","D","1","D",0.0475,"D",.,"A",.,"A","01","D",70000,"D"
"20121",2435704,49,0,"5","01","D","100","D","1","D",0.0475,"D",58,"F",542,"F","01","D",4900,"F"
"20121",2435954,45,0,"5","01","D","100","D","1","D",0.0475,"D",273,"D",-18,"D","01","D",23000,"D"
"20121",2436374,39,0,"5","01","D","100","D","1","D",0.0475,"D",14,"F",461,"F","01","D",1200,"F"
"20121",2436924,35,0,"5","01","D","100","D","1","D",0.0475,"D",131,"D",769,"D","01","D",11000,"D"
"20121",2437024,54,0,"5","01","D","100","D","1","D",0.0475,"D",58,"D",542,"D","01","D",4900,"D"
"20121",2437114,55,0,"5","01","D","100","D","1","D",0.0475,"D",1271,"D",-155,"D","02","D",107000,"D"
"20121",2437684,37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2437724,59,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",19000,"D"
"20121",2438064,62,0,"5","01","D","100","D","1","D",0.0475,"D",413,"D",37,"D","01","D",34804,"D"
"20121",2439634,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2440284,37,0,"5","01","D","100","D","1","D",0.0475,"D",83,"D",1417,"D","01","D",7000,"D"
"20121",2440364,56,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",466,"D","01","D",45000,"D"
"20121",2440674,37,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",59,"D","01","D",18000,"D"
"20121",2441574,52,0,"5","01","D","100","D","1","D",0.0475,"D",582,"D",1476,"D","01","D",49000,"D"
"20121",2442494,44,0,"5","01","D","100","D","1","D",0.0475,"D",451,"F",164,"F","01","D",38000,"F"
"20121",2442814,36,0,"5","02","D","300","D","1","D",0.0475,"D",1188,"D",18601,"T","01","D",100000,"D"
"20121",2442854,41,0,"5","01","D","100","D","1","D",0.0475,"D",570,"D",384,"D","01","D",48000,"D"
"20121",2442934,33,0,"5","01","D","100","D","1","D",0.0475,"D",2292,"D",-792,"D","01","D",193000,"D"
"20121",2443034,47,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",1539,"D","01","D",22000,"D"
"20121",2443214,42,0,"5","01","D","100","D","1","D",0.0475,"D",3386,"D",-1886,"D","01","D",285122,"D"
"20121",2443743,65,0,"5","01","D","100","D","1","D",0.0475,"D",511,"F",1289,"F","01","D",43000,"F"
"20121",2443923,48,0,"5","01","D","100","D","1","D",0.0475,"D",2969,"D",31,"D","01","D",250000,"D"
"20121",2443993,61,0,"5","01","D","100","D","1","D",0.0475,"D",413,"D",-112,"D","01","D",34762,"D"
"20121",2444063,65,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2444193,79,0,"5","01","D","100","D","1","D",0.0475,"D",511,"D",1289,"D","01","D",43000,"D"
"20121",2444423,58,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2444443,34,0,"5","01","D","100","D","1","D",0.0475,"D",938,"D",1666,"D","01","D",79000,"D"
"20121",2444933,66,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",280,"D","01","D",8000,"D"
"20121",2445193,30,0,"5","01","D","100","D","1","D",0.0475,"D",321,"D",1459,"D","01","D",27000,"D"
"20121",2445353,43,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",3000,"D"
"20121",2445583,61,0,"5","01","D","100","D","1","D",0.0475,"D",143,"F",301,"F","01","D",12000,"F"
"20121",2446513,20,0,"1","01","D","100","D","1","D",0.0475,"D",475,"D",-25,"D","01","D",40000,"D"
"20121",2446643,37,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",1269,"D","01","D",70000,"D"
"20121",2447243,43,0,"5","01","D","100","D","1","D",0.0475,"D",1686,"D",-645,"D","01","D",142000,"D"
"20121",2447303,27,0,"5","01","D","200","D",,"C",0.0475,"D",356,"F",94,"F","01","D",30000,"F"
"20121",2447473,42,0,"5","01","D","100","D","1","D",0.0475,"D",344,"F",1156,"F","01","D",29000,"F"
"20121",2447503,39,0,"5","01","D","100","D","1","D",0.0475,"D",95,"D",1582,"D","01","D",8000,"D"
"20121",2447523,51,0,"5","01","D","100","D","2","D",0.0475,"D",1487,"F",-287,"F","01","D",125200,"F"
"20121",2447543,45,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",10000,"D"
"20121",2447583,50,0,"5","01","D","100","D","1","D",0.0475,"D",12,"D",988,"D","01","D",1000,"D"
"20121",2447623,37,0,"5","01","D","100","D","1","D",0.0475,"D",1888,"D",-88,"D","01","D",159000,"D"
"20121",2447703,28,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",94,"D","01","D",30000,"D"
"20121",2447963,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",5000,"D"
"20121",2448963,59,0,"5","01","D","100","D","1","D",0.0475,"D",591,"D",-66,"D","01","D",49728,"D"
"20121",2449433,36,0,"5","01","D","100","D","1","D",0.0475,"D",344,"D",2735,"D","01","D",29000,"D"
"20121",2449513,37,0,"5","02","D","300","D","2","D",0.0475,"D",2019,"F",18601,"V","01","D",170000,"F"
"20121",2449533,58,0,"5","01","D","100","D","1","D",0.0475,"D",2731,"D",-1081,"D","01","D",230000,"D"
"20121",2449573,35,0,"5","01","D","100","D","1","D",0.0475,"D",276,"D",6,"D","01","D",23232,"D"
"20121",2449773,30,0,"5","01","D","100","D","1","D",0.0475,"D",475,"F",2125,"F","01","D",40000,"F"
"20121",2450273,51,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",-219,"D","01","D",50000,"D"
"20121",2450523,30,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2450673,49,0,"5","01","D","100","D","1","D",0.0475,"D",12,"D",348,"D","01","D",1000,"D"
"20121",2450803,38,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",386,"D","01","D",18000,"D"
"20121",2451173,38,0,"5","01","D","100","D","1","D",0.0475,"D",283,"D",227,"D","01","D",23835,"D"
"20121",2451523,37,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2451873,62,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",15886,"D"
"20121",2452503,60,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2452873,40,0,"5","01","D","100","D","1","D",0.0475,"D",736,"D",14,"D","01","D",62000,"D"
"20121",2454373,63,0,"5","01","D","100","D","1","D",0.0475,"D",74,"D",175,"D","01","D",6200,"D"
"20121",2455033,55,0,"5","01","D","100","D","1","D",0.0475,"D",8,"D",692,"D","01","D",700,"D"
"20121",2455233,38,0,"5","01","D","100","D","1","D",0.0475,"D",867,"F",2433,"F","01","D",73000,"F"
"20121",2455843,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",250000,"D"
"20121",2456574,51,0,"5","01","D","500","D","1","D",0.0475,"D",226,"D",74,"D","01","D",19000,"D"
"20121",2456883,47,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2457043,63,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",374,"D","01","D",19000,"D"
"20121",2457523,40,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20121",2457683,37,0,"5","01","D","100","D","1","D",0.0475,"D",463,"F",787,"F","01","D",39000,"F"
"20121",2458293,34,0,"5","01","D","100","D","2","D",0.0475,"D",76,"F",224,"F","01","D",6400,"F"
"20121",2458703,27,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",3500,"D"
"20121",2458873,66,0,"5","01","D","100","D","1","D",0.0475,"D",748,"D",-73,"D","01","D",63000,"D"
"20121",2459293,38,0,"5","01","D","100","D","1","D",0.0475,"D",1487,"D",-287,"D","01","D",125200,"D"
"20121",2459433,36,0,"5","01","D","100","D","1","D",0.0475,"D",2672,"F",-677,"F","01","D",225000,"F"
"20121",2460773,41,0,"5","01","D","100","D","1","D",0.0475,"D",285,"F",915,"F","01","D",24000,"F"
"20121",2460803,39,0,"5","01","D","100","D","1","D",0.0475,"D",1532,"F",568,"F","01","D",129000,"F"
"20121",2461213,42,0,"5","01","D","100","D","1","D",0.0475,"D",475,"F",425,"F","01","D",40000,"F"
"20121",2461323,48,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",1463,"D","01","D",26000,"D"
"20121",2461763,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",39000,"D"
"20121",2461933,30,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",2,"D"
"20121",2462523,48,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2464253,53,0,"5","01","D","100","D","1","D",0.0475,"D",298,"D",-14,"D","01","D",25100,"D"
"20121",2464703,66,0,"5","01","D","100","D","1","D",0.0475,"D",84,"D",1716,"D","01","D",7100,"D"
"20121",2464703,67,0,"5","02","D","500","D","1","D",0.0475,"D",.,"A",.,"A","01","D",10000,"D"
"20121",2464863,43,0,"5","01","D","100","D","1","D",0.0475,"D",1271,"F",-155,"F","01","D",107000,"F"
"20121",2465313,60,0,"5","01","D","100","D","1","D",0.0475,"D",475,"D",425,"D","01","D",40000,"D"
"20121",2465743,38,0,"5","01","D","100","D","1","D",0.0475,"D",1140,"F",210,"F","01","D",96000,"F"
"20121",2466023,42,0,"5","01","D","100","D","1","D",0.0475,"D",392,"D",-116,"D","01","D",33000,"D"
"20121",2466303,52,0,"5","01","D","100","D","1","D",0.0475,"D",748,"F",-73,"F","01","D",63000,"F"
"20121",2466313,42,0,"5","01","D","100","D","1","D",0.0475,"D",534,"F",466,"F","01","D",45000,"F"
"20121",2467113,61,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2467123,48,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",12000,"D"
"20121",2467733,40,0,"5","01","D","100","D","1","D",0.0475,"D",2375,"D",-875,"D","01","D",200000,"D"
"20121",2468013,48,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2468093,49,0,"5","01","D","100","D","1","D",0.0475,"D",429,"D",621,"D","01","D",36137,"D"
"20121",2468433,42,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",717,"D","01","D",45000,"D"
"20121",2468483,89,0,"5","01","D","100","D","1","D",0.0475,"D",950,"D",4050,"D","01","D",80000,"D"
"20121",2469133,40,0,"5","01","D","100","D","1","D",0.0475,"D",36,"D",114,"D","01","D",3000,"D"
"20121",2470283,33,0,"5","01","D","100","D","1","D",0.0475,"D",938,"F",1666,"F","01","D",79000,"F"
"20121",2470883,40,0,"5","01","D","100","D","1","D",0.0475,"D",109,"D",591,"D","01","D",9189,"D"
"20121",2471163,72,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2471573,44,0,"5","01","D","100","D","2","D",0.0475,"D",206,"F",894,"F","01","D",17329,"F"
"20121",2471843,83,0,"1","01","D","100","D","1","D",0.0475,"D",463,"D",787,"D","01","D",39000,"D"
"20121",2473893,38,0,"5","01","D","100","D","1","D",0.0475,"D",1425,"D",1275,"D","01","D",120000,"D"
"20121",2473933,46,0,"5","01","D","100","D","1","D",0.0475,"D",119,"D",1631,"D","01","D",10000,"D"
"20121",2473983,42,0,"5","01","D","100","D","1","D",0.0475,"D",1128,"D",822,"D","01","D",95000,"D"
"20121",2474433,24,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",-59,"D","01","D",5000,"D"
"20121",2474793,40,0,"5","01","D","100","D","1","D",0.0475,"D",855,"D",945,"D","01","D",72000,"D"
"20121",2474863,74,0,"5","01","D","100","D","1","D",0.0475,"D",606,"D",894,"D","01","D",51000,"D"
"20121",2475963,32,0,"1","01","D","100","D","1","D",0.0475,"D",475,"D",2125,"D","01","D",40000,"D"
"20121",2476043,54,0,"5","01","D","100","D","1","D",0.0475,"D",380,"D",195,"D","01","D",32000,"D"
"20121",2476343,55,0,"5","01","D","100","D","1","D",0.0475,"D",131,"D",2069,"D","01","D",11000,"D"
"20121",2477502,35,0,"5","01","D","100","D","1","D",0.0475,"D",584,"F",82,"F","01","D",49200,"F"
"20121",2478722,52,0,"5","01","D","100","D","1","D",0.0475,"D",546,"D",514,"D","01","D",46000,"D"
"20121",2478772,40,0,"5","01","D","100","D","1","D",0.0475,"D",309,"F",1463,"F","01","D",26000,"F"
"20121",2478792,32,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",212,"D","01","D",20000,"D"
"20121",2478812,65,0,"5","01","D","100","D","1","D",0.0475,"D",0,"D",0,"D","01","D",0,"D"
"20121",2479762,31,0,"5","01","D","100","D","1","D",0.0475,"D",2292,"F",-792,"F","01","D",193000,"F"
"20121",2479812,40,0,"5","01","D","100","D","1","D",0.0475,"D",214,"D",1286,"D","01","D",18000,"D"
"20121",2479952,39,0,"5","01","D","100","D","1","D",0.0475,"D",594,"D",906,"D","01","D",50000,"D"
"20121",2480482,80,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2480522,37,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",915,"D","01","D",24000,"D"
"20121",2482232,56,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",394,"D","01","D",30000,"D"
"20121",2482462,47,0,"5","01","D","100","D","2","D",0.0475,"D",74,"F",76,"F","01","D",6200,"F"
"20121",2482562,51,0,"5","01","D","100","D","1","D",0.0475,"D",713,"D",-113,"D","01","D",60000,"D"
"20121",2482592,47,0,"5","01","D","100","D","1","D",0.0475,"D",309,"D",-9,"D","01","D",26000,"D"
"20121",2483902,78,0,"5","01","D","100","D","1","D",0.0475,"D",48,"F",2952,"F","01","D",4000,"F"
"20121",2484042,51,0,"5","01","D","100","D","1","D",0.0475,"D",36,"F",114,"F","01","D",3000,"F"
"20121",2484522,33,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",39000,"D"
"20121",2484802,36,0,"1","01","D","100","D","1","D",0.0475,"D",380,"D",1420,"D","01","D",32000,"D"
"20121",2485082,49,0,"5","01","D","100","D","1","D",0.0475,"D",534,"D",-160,"D","01","D",45000,"D"
"20121",2486152,49,0,"5","01","D","100","D","1","D",0.0475,"D",2,"F",183,"F","01","D",185,"F"
"20121",2486202,51,0,"5","01","D","100","D","1","D",0.0475,"D",499,"D",2501,"D","01","D",42000,"D"
"20121",2486502,45,0,"5","01","D","100","D","1","D",0.0475,"D",796,"D",21572,"T","01","D",67000,"D"
"20121",2487492,72,0,"5","01","D","100","D","1","D",0.0475,"D",261,"D",1479,"D","01","D",22000,"D"
"20121",2489682,59,0,"5","01","D","100","D","1","D",0.0475,"D",131,"D",589,"D","01","D",11000,"D"
"20121",2489882,33,0,"5","01","D","100","D","2","D",0.0475,"D",2138,"F",-788,"F","01","D",180000,"F"
"20121",2491022,61,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",30000,"D"
"20121",2491352,38,0,"5","01","D","100","D","1","D",0.0475,"D",13,"D",587,"D","01","D",1100,"D"
"20121",2491792,34,0,"1","01","D","100","D","1","D",0.0475,"D",76,"D",224,"D","01","D",6400,"D"
"20121",2492272,43,0,"5","01","D","100","D","1","D",0.0475,"D",582,"D",1018,"D","01","D",49000,"D"
"20121",2492422,32,0,"5","01","D","100","D","1","D",0.0475,"D",297,"D",651,"D","01","D",25000,"D"
"20121",2492472,40,0,"5","01","D","100","D","1","D",0.0475,"D",903,"D",2097,"D","01","D",76000,"D"
"20121",2492882,55,0,"5","01","D","100","D","1","D",0.0475,"D",36,"D",128,"D","01","D",3000,"D"
"20121",2492972,38,0,"5","01","D","100","D","1","D",0.0475,"D",6,"D",494,"D","01","D",500,"D"
"20121",2493712,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2493752,36,0,"1","01","D","100","D","1","D",0.0475,"D",2,"D",183,"D","01","D",185,"D"
"20121",2493762,35,0,"5","01","D","100","D","1","D",0.0475,"D",208,"D",2,"D","01","D",17500,"D"
"20121",2494162,54,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2494322,92,0,"5","01","D","100","D","1","D",0.0475,"D",1847,"D",-347,"D","01","D",155500,"D"
"20121",2494422,69,0,"5","01","D","100","D","1","D",0.0475,"D",1283,"D",2317,"D","01","D",108000,"D"
"20121",2494542,51,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",1262,"D","01","D",20000,"D"
"20121",2495142,35,0,"5","01","D","100","D","1","D",0.0475,"D",439,"D",26,"D","01","D",37000,"D"
"20121",2495612,38,0,"5","01","D","100","D","1","D",0.0475,"D",1663,"D",1337,"D","01","D",140000,"D"
"20121",2495742,25,0,"1","01","D","100","D","1","D",0.0475,"D",392,"D",1108,"D","01","D",33000,"D"
"20121",2495992,51,0,"5","01","D","100","D","1","D",0.0475,"D",356,"D",1144,"D","01","D",30000,"D"
"20121",2496812,35,0,"5","01","D","100","D","1","D",0.0475,"D",428,"F",7,"F","01","D",36000,"F"
"20121",2497132,60,0,"5","01","D","100","D","1","D",0.0475,"D",202,"D",698,"D","01","D",17000,"D"
"20121",2497312,72,0,"5","01","D","100","D","1","D",0.0475,"D",831,"D",-231,"D","01","D",70000,"D"
"20121",2497612,32,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",13000,"D"
"20121",2497812,62,0,"5","01","D","100","D","1","D",0.0475,"D",73,"D",1427,"D","01","D",6188,"D"
"20121",2497952,100,0,"5","01","D","100","D","1","D",0.0475,"D",114,"D",318,"D","01","D",9600,"D"
"20121",2498612,38,0,"5","01","D","100","D","1","D",0.0475,"D",2,"F",143,"F","01","D",145,"F"
"20121",2498752,48,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",552,"D","01","D",4000,"D"
"20121",2500382,33,0,"5","01","D","100","D","1","D",0.0475,"D",59,"D",1141,"D","01","D",5000,"D"
"20121",2500404,41,0,"5","01","D","100","D","2","D",0.0475,"D",119,"F",1631,"F","01","D",10000,"F"
"20121",2500472,39,0,"5","01","D","100","D","1","D",0.0475,"D",249,"D",51,"D","01","D",21000,"D"
"20121",2500952,37,0,"1","01","D","100","D","1","D",0.0475,"D",59,"D",466,"D","01","D",5000,"D"
"20121",2501292,73,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",50,"D","01","D",20000,"D"
"20121",2501442,24,0,"1","01","D","100","D","1","D",0.0475,"D",70,"D",830,"D","01","D",5900,"D"
"20121",2501702,44,0,"5","01","D","100","D","1","D",0.0475,"D",736,"D",614,"D","01","D",62000,"D"
"20121",2501772,45,0,"5","01","D","100","D","2","D",0.0475,"D",1536,"F",1003,"F","01","D",129330,"F"
"20121",2502162,33,0,"5","01","D","100","D","1","D",0.0475,"D",2886,"F",1614,"F","01","D",243000,"F"
"20121",2502822,34,0,"5","01","D","100","D","1","D",0.0475,"D",143,"D",301,"D","01","D",12000,"D"
"20121",2502992,46,0,"5","01","D","100","D","1","D",0.0475,"D",35,"D",1065,"D","01","D",2915,"D"
"20121",2503102,41,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2503502,49,0,"5","01","D","100","D","1","D",0.0475,"D",195,"D",405,"D","01","D",16455,"D"
"20121",2503652,42,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",4500,"D"
"20121",2503662,37,0,"5","01","D","100","D","1","D",0.0475,"D",285,"D",405,"D","01","D",24000,"D"
"20121",2503862,38,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",126419,"D"
"20121",2504142,54,0,"5","01","D","100","D","1","D",0.0475,"D",119,"F",181,"F","01","D",10000,"F"
"20121",2504632,55,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2504682,34,0,"5","01","D","100","D","1","D",0.0475,"D",48,"D",402,"D","01","D",4000,"D"
"20121",2505042,32,0,"5","01","D","100","D","1","D",0.0475,"D",154,"D",146,"D","01","D",13000,"D"
"20121",2505322,39,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",600,"D"
"20121",2505392,30,0,"1","01","D","100","D","1","D",0.0475,"D",285,"D",515,"D","01","D",24000,"D"
"20121",2506882,38,0,"5","01","D","100","D","1","D",0.0475,"D",131,"D",217,"D","01","D",11000,"D"
"20121",2506992,43,0,"5","01","D","100","D","1","D",0.0475,"D",131,"D",118,"D","01","D",11000,"D"
"20121",2507162,40,0,"5","01","D","100","D","1","D",0.0475,"D",226,"D",374,"D","01","D",19000,"D"
"20121",2507202,42,0,"5","01","D","100","D","1","D",0.0475,"D",238,"D",737,"D","01","D",20000,"D"
"20121",2507502,46,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
"20121",2507612,63,0,"5","01","D","100","D","2","D",0.0475,"D",.,"A",.,"A","01","D",220000,"D"
"20121",2507762,51,0,"5","01","D","100","D","1","D",0.0475,"D",463,"D",-103,"D","01","D",39000,"D"
"20121",2507922,70,0,"5","01","D","100","D","1","D",0.0475,"D",713,"D",1737,"D","01","D",60000,"D"
"20121",2508592,38,0,"5","01","D","100","D","1","D",0.0475,"D",2755,"D",1955,"D","01","D",232000,"D"
"20121",2509082,30,0,"1","03","D","300","D","1","D",0.0475,"D",1532,"D",568,"D","01","D",129000,"D"
"20121",2509122,29,0,"5","01","D","100","D","2","D",0.0475,"D",297,"F",78,"F","01","D",25000,"F"
"20121",2509812,49,0,"5","01","D","100","D","1","D",0.0475,"D",855,"F",1845,"F","01","D",72000,"F"
"20121",2510532,63,0,"5","01","D","100","D","1","D",0.0475,"D",2375,"D",1825,"D","01","D",200000,"D"
"20121",2511002,55,0,"5","01","D","100","D","1","D",0.0475,"D",172,"D",578,"D","01","D",14500,"D"
"20121",2511022,29,0,"1","01","D","100","D","1","D",0.0475,"D",2672,"D",-677,"D","01","D",225000,"D"
"20121",2511062,84,0,"5","01","D","100","D","1","D",0.0475,"D",584,"D",82,"D","01","D",49200,"D"
"20121",2511362,56,0,"5","02","D","300","D","2","D",0.0475,"D",.,"A",.,"A","01","D",0,"D"
