"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","RENTCODE","RENT_ODE","BSNSPCTZ","BSNS_CTZ","QADRENTX","QADR_NTX","ANYVACAT","ANYV_CAT"
"20093",2018282,29,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2018322,50,0,"1","110","D",.,"A",.,"A","1","D"
"20093",2018842,52,0,"1","110","D",.,"A",.,"A","1","D"
"20093",2019142,34,0,"1","110","D",.,"A",325,"D","2","D"
"20093",2019175,24,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2019192,32,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2019232,69,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2019332,41,0,"1","100","D",.,"A",385,"D","2","D"
"20093",2019752,62,0,"1","180","D",.,"A",.,"A","1","D"
"20093",2019892,47,0,"1","110","D",.,"A",.,"A","1","D"
"20093",2020052,40,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2020062,73,0,"1","100","D",.,"A",50,"D","2","D"
"20093",2020242,29,0,"1","100","D",.,"A",50,"D","2","D"
"20093",2020292,24,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2020422,64,0,"1","100","D",.,"A",600,"D","2","D"
"20093",2020422,65,0,"1","100","D",.,"A",300,"D","2","D"
"20093",2020882,45,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2022442,50,0,"1","100","D",.,"A",60,"D","2","D"
"20093",2022542,83,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2022632,33,0,"1","100","D",.,"A",20,"D","2","D"
"20093",2022912,37,0,"1","110","D",.,"A",.,"A","1","D"
"20093",2024215,32,0,"1","110","D",.,"A",3000,"D","2","D"
"20093",2024672,57,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2025242,29,0,"1","110","D",.,"A",150,"D","2","D"
"20093",2025532,59,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2025622,23,0,"1","110","D",.,"A",175,"D","2","D"
"20093",2025662,50,0,"1","170","D",.,"A",25,"D","2","D"
"20093",2026002,52,0,"1","180","D",.,"A",130,"D","2","D"
"20093",2026402,106,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2027703,31,0,"1","110","D",.,"A",118,"D","2","D"
"20093",2027952,31,0,"1","110","D",.,"A",.,"A","1","D"
"20093",2028152,36,0,"1","110","D",.,"A",.,"A","1","D"
"20093",2028485,22,0,"1","200","D",.,"A",75,"D","2","D"
"20093",2028563,49,0,"1","110","D",.,"A",140,"D","2","D"
"20093",2028622,52,0,"1","110","D",.,"A",257,"D","2","D"
"20093",2029512,51,0,"1","100","D",.,"A",200,"D","2","D"
"20093",2029872,24,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2030054,58,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2030953,38,0,"1","110","D",.,"A",120,"D","2","D"
"20093",2031052,38,0,"1","100","D",.,"A",102,"D","2","D"
"20093",2031192,49,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2031322,70,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2032492,33,0,"1","110","D",.,"A",90,"D","2","D"
"20093",2032612,53,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2032884,38,0,"1","180","D",.,"A",37,"D","2","D"
"20093",2033242,53,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2034132,37,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2034372,48,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2034492,29,0,"1","110","D",1,"D",0,"D","2","D"
"20093",2034492,30,0,"1","100","D",1,"D",0,"D","2","D"
"20093",2035562,41,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2036682,34,0,"1","100","D",.,"A",119,"D","2","D"
"20093",2037032,43,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2037462,39,0,"1","100","D",.,"A",.,"A","1","D"
"20093",2037672,48,0,"1","110","D",.,"A",358,"D","2","D"
"20093",2037804,32,0,"1","100","D",1,"D",0,"D","2","D"
"20093",2038092,34,0,"1","110","D",.,"A",181,"D","2","D"
"20093",2038722,31,0,"1","110","D",.,"A",.,"A","1","D"
"20094",1973425,53,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1976285,68,0,"1","110","D",.,"A",.,"A","1","D"
"20094",1978225,72,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1978325,49,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1978345,100,0,"1","110","D",.,"A",.,"A","1","D"
"20094",1978425,70,0,"1","160","D",.,"A",.,"A","1","D"
"20094",1978835,49,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1979225,53,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1980635,60,0,"1","110","D",.,"A",.,"A","1","D"
"20094",1980705,34,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1981205,47,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1981815,42,0,"1","100","D",.,"A",80,"D","2","D"
"20094",1982835,65,0,"1","110","D",.,"A",120,"D","2","D"
"20094",1983105,61,0,"1","110","D",.,"A",.,"A","1","D"
"20094",1985445,39,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1985505,28,0,"1","110","D",.,"A",82,"D","2","D"
"20094",1986315,66,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1986325,35,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1987175,52,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1987895,71,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1991085,94,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1992015,61,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1993705,41,0,"1","110","D",.,"A",.,"A","1","D"
"20094",1994275,41,0,"1","100","D",.,"A",123,"D","2","D"
"20094",1994585,42,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1995005,49,0,"1","110","D",.,"A",.,"A","1","D"
"20094",1995495,59,0,"1","100","D",1,"D",0,"D","2","D"
"20094",1995884,48,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1995914,30,0,"1","200","D",.,"A",.,"A","1","D"
"20094",1997264,30,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1997344,56,0,"1","200","D",.,"A",700,"D","2","D"
"20094",1997554,36,0,"1","100","D",.,"A",.,"A","1","D"
"20094",1997604,107,0,"1","100","D",.,"A",35,"D","2","D"
"20094",1997704,66,0,"1","180","D",.,"A",60,"D","2","D"
"20094",1998444,49,0,"1","110","D",.,"A",.,"A","1","D"
"20094",1999934,59,0,"1","100","D",.,"A",225,"D","2","D"
"20094",2000354,53,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2000354,54,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2001154,46,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2001584,54,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2001625,55,0,"1","130","D",.,"A",.,"A","1","D"
"20094",2004164,58,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2005534,44,0,"1","100","D",.,"A",35,"D","2","D"
"20094",2007285,55,0,"1","100","D",.,"A",85,"D","2","D"
"20094",2008364,40,0,"1","110","D",.,"A",.,"A","1","D"
"20094",2010315,41,0,"1","100","D",.,"A",345,"D","2","D"
"20094",2011894,51,0,"1","180","D",.,"A",150,"D","2","D"
"20094",2011954,45,0,"1","100","D",.,"A",159,"D","2","D"
"20094",2013064,60,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2013544,29,0,"1","100","D",.,"A",4,"D","2","D"
"20094",2013944,33,0,"1","100","D",.,"A",340,"D","2","D"
"20094",2014564,50,0,"1","110","D",.,"A",.,"A","1","D"
"20094",2014914,61,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2014984,45,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2016404,62,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2017334,80,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2017784,75,0,"1","110","D",.,"A",.,"A","1","D"
"20094",2018014,101,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2018515,31,0,"1","100","D",.,"A",400,"D","2","D"
"20094",2018923,54,0,"1","100","D",.,"A",250,"D","2","D"
"20094",2019233,70,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2019263,33,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2020423,74,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2021203,52,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2021323,35,0,"1","100","D",.,"A",233,"D","2","D"
"20094",2022235,53,0,"1","110","D",.,"A",.,"A","1","D"
"20094",2022333,41,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2022333,42,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2023693,75,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2024663,61,0,"1","160","D",.,"A",.,"A","1","D"
"20094",2024673,42,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2024673,43,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2024673,44,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2025014,52,0,"1","110","D",.,"A",98,"D","2","D"
"20094",2025754,39,0,"1","110","D",.,"A",60,"D","2","D"
"20094",2026003,53,0,"1","110","D",.,"A",47,"D","2","D"
"20094",2026623,50,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2027093,42,0,"1","110","D",.,"A",20,"D","2","D"
"20094",2027375,24,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2027513,33,0,"1","100","D",.,"A",62,"D","2","D"
"20094",2027633,40,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2028555,81,0,"1","110","D",.,"A",185,"D","2","D"
"20094",2028593,42,0,"1","100","D",.,"A",40,"D","2","D"
"20094",2029633,46,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2030313,26,0,"1","160","D",.,"A",110,"D","2","D"
"20094",2031023,116,0,"1","170","D",.,"A",8,"D","2","D"
"20094",2031323,65,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2031724,56,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2032073,40,0,"1","110","D",.,"A",160,"D","2","D"
"20094",2032073,41,0,"1","100","D",.,"A",42,"D","2","D"
"20094",2032243,53,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2032243,54,0,"1","170","D",.,"A",.,"A","1","D"
"20094",2032493,33,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2033033,43,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2034133,41,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2034824,76,0,"1","110","D",.,"A",.,"A","1","D"
"20094",2036063,27,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2036303,42,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2036733,60,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2036743,57,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2036743,58,0,"1","150","D",.,"A",.,"A","1","D"
"20094",2037673,57,0,"1","110","D",.,"A",200,"D","2","D"
"20094",2037763,49,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2037763,50,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2038613,65,0,"1","110","D",.,"A",.,"A","1","D"
"20094",2039213,39,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2040453,37,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2041093,51,0,"1","100","D",.,"A",50,"D","2","D"
"20094",2041123,74,0,"1","110","D",.,"A",70,"D","2","D"
"20094",2155784,49,0,"1","110","D",.,"A",25,"D","2","D"
"20094",2157634,18,0,"1","100","D",0.8,"D",12,"D","2","D"
"20094",2161204,25,0,"1","100","D",.,"A",307,"D","2","D"
"20094",2161233,58,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2162463,33,0,"1","180","D",.,"A",.,"A","1","D"
"20094",2169135,44,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2169302,49,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2169302,50,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2169702,38,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2171472,31,0,"1","160","D",.,"A",70,"D","2","D"
"20094",2172103,71,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2172103,72,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2173322,63,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2174032,35,0,"1","180","D",.,"A",40,"D","2","D"
"20094",2175822,48,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2176812,81,0,"1","180","D",.,"A",50,"D","2","D"
"20094",2178612,53,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2178612,54,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2178612,55,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2178612,56,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2178662,62,0,"1","100","D",.,"A",450,"D","2","D"
"20094",2178862,51,0,"1","110","D",.,"A",69,"D","2","D"
"20094",2179902,54,0,"1","110","D",.,"A",.,"A","1","D"
"20094",2182172,58,0,"1","100","D",1,"D",0,"D","2","D"
"20094",2182592,39,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2184142,55,0,"1","100","D",.,"A",172,"D","2","D"
"20094",2184152,42,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2184812,37,0,"1","120","D",.,"A",.,"A","1","D"
"20094",2185052,995,0,"1","100","D",.,"A",420,"D","2","D"
"20094",2185072,90,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2185732,23,0,"1","100","D",.,"A",600,"D","2","D"
"20094",2186712,42,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2186972,30,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2187122,41,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2187122,42,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2188352,30,0,"1","100","D",.,"A",10,"D","2","D"
"20094",2190522,102,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2191732,64,0,"1","100","D",.,"A",154,"D","2","D"
"20094",2192132,33,0,"1","100","D",.,"A",900,"D","2","D"
"20094",2192253,40,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2193934,39,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2194414,27,0,"1","110","D",.,"A",110,"D","2","D"
"20094",2195452,49,0,"1","200","D",.,"A",75,"D","2","D"
"20094",2195534,25,0,"1","110","D",.,"A",120,"D","2","D"
"20094",2195773,35,0,"1","110","D",.,"A",60,"D","2","D"
"20094",2196112,30,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2196122,22,0,"1","110","D",.,"A",.,"A","1","D"
"20094",2196132,61,0,"1","100","D",.,"A",304,"D","2","D"
"20094",2196132,62,0,"1","110","D",.,"A",58,"D","2","D"
"20094",2196634,46,0,"1","110","D",.,"A",200,"D","2","D"
"20094",2196745,38,0,"1","180","D",.,"A",90,"D","2","D"
"20094",2196793,40,0,"1","110","D",.,"A",88,"D","2","D"
"20094",2196882,43,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2196993,44,0,"1","110","D",.,"A",80,"D","2","D"
"20094",2197164,66,0,"1","110","D",.,"A",90,"D","2","D"
"20094",2197222,56,0,"1","110","D",.,"A",36,"D","2","D"
"20094",2197222,57,0,"1","100","D",.,"A",227,"D","2","D"
"20094",2197265,58,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2197854,44,0,"1","100","D",.,"A",.,"A","1","D"
"20094",2198023,23,0,"1","110","D",.,"A",.,"A","1","D"
"20101",1995585,53,0,"1","100","D",.,"A",.,"A","1","D"
"20101",1997005,71,0,"1","100","D",.,"A",1100,"D","2","D"
"20101",1997705,69,0,"1","180","D",.,"A",120,"D","2","D"
"20101",1999085,47,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2000035,50,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2001335,34,0,"1","110","D",.,"A",30,"D","2","D"
"20101",2001715,50,0,"1","100","D",.,"A",145,"D","2","D"
"20101",2002355,45,0,"1","100","D",.,"A",400,"D","2","D"
"20101",2002675,44,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2002945,26,0,"1","110","D",.,"A",100,"D","2","D"
"20101",2003185,52,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2003595,50,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2004165,53,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2004275,61,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2004285,94,0,"1","100","D",.,"A",325,"D","2","D"
"20101",2004485,54,0,"1","110","D",.,"A",.,"A","1","D"
"20101",2005215,54,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2009425,48,0,"1","100","D",.,"A",100,"D","2","D"
"20101",2009635,105,0,"1","110","D",.,"A",113,"D","2","D"
"20101",2009635,106,0,"1","110","D",.,"A",95,"D","2","D"
"20101",2010205,38,0,"1","110","D",.,"A",21,"D","2","D"
"20101",2010345,54,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2013905,76,0,"1","100","D",.,"A",50,"D","2","D"
"20101",2014005,55,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2014225,52,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2017105,51,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2017265,68,0,"1","110","D",.,"A",67,"D","2","D"
"20101",2017265,69,0,"1","110","D",.,"A",50,"D","2","D"
"20101",2017335,75,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2017655,64,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2021204,50,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2021834,82,0,"1","100","D",.,"A",42,"D","2","D"
"20101",2023694,84,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2024054,78,0,"1","110","D",.,"A",105,"D","2","D"
"20101",2024674,47,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2025015,43,0,"1","110","D",.,"A",225,"D","2","D"
"20101",2025494,54,0,"1","100","D",.,"A",239,"D","2","D"
"20101",2025714,49,0,"1","100","D",.,"A",200,"D","2","D"
"20101",2025865,60,0,"1","200","D",0.99,"D",3,"D","2","D"
"20101",2027094,40,0,"1","110","D",.,"A",.,"A","1","D"
"20101",2027224,52,0,"1","110","D",.,"A",.,"A","1","D"
"20101",2027634,46,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2029344,41,0,"1","110","D",.,"A",.,"A","1","D"
"20101",2030404,63,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2030624,48,0,"1","110","D",.,"A",70,"D","2","D"
"20101",2031904,47,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2032074,38,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2032114,95,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2032124,78,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2034794,31,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2036734,67,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2036794,84,0,"1","100","D",.,"A",50,"D","2","D"
"20101",2037674,50,0,"1","100","D",.,"A",295,"D","2","D"
"20101",2037744,74,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2039904,69,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2040864,49,0,"1","100","D",1,"D",0,"D","2","D"
"20101",2171233,69,0,"1","100","D",.,"A",960,"D","2","D"
"20101",2172673,42,0,"1","100","D",.,"A",130,"D","2","D"
"20101",2173513,26,0,"1","100","D",.,"A",300,"D","2","D"
"20101",2173943,59,0,"1","100","D",.,"A",295,"D","2","D"
"20101",2174413,74,0,"1","110","D",.,"A",65,"D","2","D"
"20101",2175203,50,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2176313,59,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2177233,58,0,"1","100","D",.,"A",300,"D","2","D"
"20101",2177313,39,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2177413,74,0,"1","110","D",.,"A",20,"D","2","D"
"20101",2177413,75,0,"1","110","D",.,"A",90,"D","2","D"
"20101",2177413,76,0,"1","110","D",.,"A",50,"D","2","D"
"20101",2178453,19,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2178613,52,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2179433,56,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2180043,48,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2180393,59,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2180523,52,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2181093,24,0,"1","100","D",.,"A",53,"D","2","D"
"20101",2182173,81,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2182433,58,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2185293,46,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2185293,47,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2185523,38,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2185523,39,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2187143,52,0,"1","110","D",.,"A",240,"D","2","D"
"20101",2189783,62,0,"1","100","D",1,"D",0,"D","2","D"
"20101",2190083,34,0,"1","100","D",.,"A",1500,"D","2","D"
"20101",2191863,56,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2192503,42,0,"1","110","D",.,"A",.,"A","1","D"
"20101",2195205,54,0,"1","100","D",.,"A",235,"D","2","D"
"20101",2196133,85,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2200802,70,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2201332,39,0,"1","100","D",.,"A",27,"D","2","D"
"20101",2202682,45,0,"1","100","D",.,"A",80,"D","2","D"
"20101",2203482,34,0,"1","100","D",.,"A",850,"D","2","D"
"20101",2203622,43,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2203802,72,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2205622,41,0,"1","110","D",1,"D",0,"D","2","D"
"20101",2205752,49,0,"1","100","D",.,"A",525,"D","2","D"
"20101",2205882,62,0,"1","100","D",.,"A",97,"D","2","D"
"20101",2205922,50,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2206052,22,0,"1","100","D",.,"A",200,"D","2","D"
"20101",2206412,31,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2206592,61,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2207702,22,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2210972,40,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2211792,36,0,"1","110","D",.,"A",86,"D","2","D"
"20101",2212052,57,0,"1","100","D",.,"A",2400,"D","2","D"
"20101",2213182,59,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2213882,58,0,"1","100","D",.,"A",100,"D","2","D"
"20101",2215122,42,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2216822,63,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2217112,28,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2218162,44,0,"1","100","D",.,"A",75,"D","2","D"
"20101",2218362,21,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2218852,41,0,"1","100","D",.,"A",1212,"D","2","D"
"20101",2219002,42,0,"1","100","D",.,"A",609,"D","2","D"
"20101",2220272,39,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2220722,33,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2221182,71,0,"1","110","D",.,"A",50,"D","2","D"
"20101",2221252,46,0,"1","100","D",.,"A",60,"D","2","D"
"20101",2221502,29,0,"1","100","D",.,"A",1,"D","2","D"
"20101",2221593,48,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2221642,55,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2222892,46,0,"1","110","D",.,"A",25,"D","2","D"
"20101",2222962,51,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2224852,58,0,"1","110","D",.,"A",.,"A","1","D"
"20101",2225055,56,0,"1","110","D",.,"A",.,"A","1","D"
"20101",2225055,57,0,"1","110","D",.,"A",300,"D","2","D"
"20101",2225185,45,0,"1","110","D",.,"A",100,"D","2","D"
"20101",2225622,51,0,"1","100","D",.,"A",172,"D","2","D"
"20101",2225622,52,0,"1","100","D",.,"A",205,"D","2","D"
"20101",2225674,50,0,"1","100","D",.,"A",80,"D","2","D"
"20101",2226384,30,0,"1","110","D",.,"A",.,"A","1","D"
"20101",2226454,32,0,"1","110","D",.,"A",55,"D","2","D"
"20101",2226514,26,0,"1","110","D",.,"A",33,"D","2","D"
"20101",2226624,19,0,"1","100","D",.,"A",900,"D","2","D"
"20101",2226682,22,0,"1","160","D",.,"A",.,"A","1","D"
"20101",2227034,41,0,"1","100","D",.,"A",2025,"D","2","D"
"20101",2227253,29,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2227264,29,0,"1","110","D",.,"A",.,"A","1","D"
"20101",2227353,39,0,"1","100","D",.,"A",.,"A","1","D"
"20101",2227393,31,0,"1","110","D",0.99,"D",5,"D","2","D"
"20101",2227454,22,0,"1","110","D",.,"A",.,"A","1","D"
"20101",2227575,52,0,"1","100","D",.,"A",300,"D","2","D"
"20101",2227615,40,0,"1","170","D",.,"A",20,"D","2","D"
